vaccineStrain	compareStrain	tipDate	mean_N	median_N	min_N	max_N	mean_S	median_S	min_S	max_S
EPI614441_A_Switzerland_9715293_2013	KY509827_A_Gyeonggi_458_2016	2016.2.22	15.6057799184883	15	13	21	20.4242311967395	20	16	33
EPI614441_A_Switzerland_9715293_2013	KY615384_A_Keelung_0026_2016	2016.1.15	15.1915524268247	15	15	18	17.4353464246017	18	15	22
EPI614441_A_Switzerland_9715293_2013	KY615571_A_Taipei_0011_2015	2015.12.24	16.1922934420156	16	16	19	17.1745090774361	18	15	21
EPI614441_A_Switzerland_9715293_2013	MG984174_A_Shanghai_1_2016	2016.9.14	18.1911819192293	18	18	21	23.1874768432753	24	21	26
EPI614441_A_Switzerland_9715293_2013	MK640903_A_China_70219_2015	2015.12.25	16.194516487588	16	16	19	19.1815487217488	20	17	22
EPI614441_A_Switzerland_9715293_2013	MK640906_A_China_71516_2016	2016.1.25	16.1915524268247	16	16	19	19.1745090774361	20	17	24
EPI686117_A_Hong_Kong_15611_2015	1444950_A_Chepstow_1180_2019	2019.3.25	10.6061504260837	11	9	15	10.5472397184142	11	8	17
EPI686117_A_Hong_Kong_15611_2015	1448200_A_Louisiana_34_2019	2019.4.24	27.2600963319748	27	27	30	33.9007039644313	34	31	42
EPI686117_A_Hong_Kong_15611_2015	1479371_A_Hawaii_31_2019	2019.4.17	26.2645424231197	26	26	29	39.9110781771026	40	37	48
EPI686117_A_Hong_Kong_15611_2015	1548016_A_Cheboksary_153_2019	2019.3.18	12.6061504260837	13	11	17	10.5464987032234	11	8	17
EPI686117_A_Hong_Kong_15611_2015	1548064_A_Tomsk_155_2019	2019.3.11	9.09225639125602	10	8	12	10.1541311596888	10	8	17
EPI686117_A_Hong_Kong_15611_2015	1548211_A_Mexico_1952_2019	2019.5.7	25.2623193775472	25	25	28	41.8955168580956	42	39	50
EPI686117_A_Hong_Kong_15611_2015	1592032_A_Hong_Kong_2671_2019	2019.6.11	12.0959614672101	13	11	16	11.0955909596147	11	9	16
EPI686117_A_Hong_Kong_15611_2015	1597372_A_Louisiana_39_2019	2019.8.25	12.6105965172286	13	11	17	14.3905150055576	14	11	22
EPI686117_A_Hong_Kong_15611_2015	1609436_A_El_Salvador_517_2019	2019.7.30	27.2630603927381	27	27	32	37.9036680251945	38	35	46
EPI686117_A_Hong_Kong_15611_2015	1609444_A_Hawaii_64_2019	2019.9.15	14.6002223045572	15	13	18	10.5583549462764	11	8	17
EPI686117_A_Hong_Kong_15611_2015	1808226_A_Jiangxi_Zhanggong_1512_2019	2019.6.11	13.0974434975917	14	12	17	11.0963319748055	11	9	16
EPI686117_A_Hong_Kong_15611_2015	CY210604_A_Idaho_41_2016	2016.11.22	4.07484253427195	5	3	7	2.97480548351241	3	2	6
EPI686117_A_Hong_Kong_15611_2015	CY211583_A_California_129_2016	2016.10.5	4.07595405705817	5	3	7	2.97332345313079	3	2	8
EPI686117_A_Hong_Kong_15611_2015	CY212631_A_Nevada_55_2016	2016.12.8	8.00592812152649	8	8	10	6.41496850685439	7	5	9
EPI686117_A_Hong_Kong_15611_2015	CY212887_A_California_184_2016	2016.12.13	3.86217117450908	3	3	6	4.78806965542794	4	4	8
EPI686117_A_Hong_Kong_15611_2015	CY212895_A_California_187_2016	2016.12.14	20.2071137458318	20	20	24	25.274916635791	26	23	30
EPI686117_A_Hong_Kong_15611_2015	CY213847_A_Minnesota_76_2016	2016.10.25	10.8869951834013	10	9	18	10.1741385698407	9	9	14
EPI686117_A_Hong_Kong_15611_2015	CY214207_A_Hawaii_103_2016	2016.12.7	10.8862541682104	10	9	18	12.1745090774361	11	11	16
EPI686117_A_Hong_Kong_15611_2015	CY214479_A_Maryland_31_2016	2016.12.19	0.814005187106336	0	0	4	3.73656909966654	3	3	7
EPI686117_A_Hong_Kong_15611_2015	CY214567_A_West_Virginia_01_2017	2017.1.3	1.82400889218229	1	1	5	1.75657650981845	1	1	5
EPI686117_A_Hong_Kong_15611_2015	CY214879_A_California_214_2016	2016.12.31	3.07484253427195	4	2	6	4.97332345313079	5	4	8
EPI686117_A_Hong_Kong_15611_2015	CY218123_A_Wisconsin_08_2017	2017.1.13	6.11411633938496	7	5	10	6.13412374953687	6	4	11
EPI686117_A_Hong_Kong_15611_2015	CY220132_A_Texas_32_2017	2017.1.31	7.00815116709893	7	7	9	9.42682474990737	10	8	13
EPI686117_A_Hong_Kong_15611_2015	CY220180_A_New_Jersey_07_2017	2017.1.30	3.07558354946276	4	2	6	5.99740644683216	6	5	9
EPI686117_A_Hong_Kong_15611_2015	CY220548_A_Alabama_06_2017	2017.2.7	7.00815116709893	7	7	9	7.42904779547981	8	6	10
EPI686117_A_Hong_Kong_15611_2015	CY221923_A_Texas_47_2017	2017.2.13	3.07558354946276	4	2	6	5.99666543164135	6	5	9
EPI686117_A_Hong_Kong_15611_2015	CY223218_A_New_Mexico_11_2017	2017.2.28	8.00963319748055	8	8	10	9.43682845498333	10	8	12
EPI686117_A_Hong_Kong_15611_2015	CY223691_A_Maryland_10_2017	2017.1.31	4.07669507224898	5	3	8	7.03149314560948	7	6	11
EPI686117_A_Hong_Kong_15611_2015	CY223707_A_Ohio_05_2017	2017.2.7	8.99481289366432	9	8	16	15.4546128195628	16	13	20
EPI686117_A_Hong_Kong_15611_2015	CY223731_A_Florida_10_2017	2017.2.8	6.17969618377177	7	5	10	7.98777324935161	8	6	11
EPI686117_A_Hong_Kong_15611_2015	CY223739_A_Florida_11_2017	2017.2.13	8.99740644683216	9	8	16	14.4179325676176	15	12	20
EPI686117_A_Hong_Kong_15611_2015	CY224883_A_Arizona_06_2017	2017.1.31	5.10633567988144	6	4	9	4.98295665061134	5	4	8
EPI686117_A_Hong_Kong_15611_2015	CY225075_A_Georgia_06_2017	2017.2.15	4.18266024453501	5	3	8	9.99555390885513	10	8	15
EPI686117_A_Hong_Kong_15611_2015	CY227443_A_Vermont_08_2017	2017.3.2	5.10633567988144	6	4	9	4.98221563542053	5	4	8
EPI686117_A_Hong_Kong_15611_2015	CY227899_A_Delaware_19_2017	2017.3.21	23.2578732864024	23	23	26	28.8740274175621	29	26	37
EPI686117_A_Hong_Kong_15611_2015	CY228314_A_South_Dakota_11_2017	2017.2.13	6.9937013708781	7	6	14	12.6002223045572	13	10	18
EPI686117_A_Hong_Kong_15611_2015	CY228698_A_Wisconsin_39_2017	2017.3.19	8.17895516858096	9	7	12	9.99629492404594	10	8	13
EPI686117_A_Hong_Kong_15611_2015	CY228730_A_Arkansas_18_2017	2017.3.19	22.2578732864024	22	22	25	27.868469803631	28	25	36
EPI686117_A_Hong_Kong_15611_2015	CY230042_A_Michigan_30_2017	2017.2.27	4.18043719896258	5	3	8	7.99036680251945	8	6	11
EPI686117_A_Hong_Kong_15611_2015	CY230282_A_Tennessee_21_2017	2017.2.20	6.17895516858096	7	5	10	9.99777695442757	10	8	13
EPI686117_A_Hong_Kong_15611_2015	CY230438_A_Delaware_19_2017	2017.3.21	23.2578732864024	23	23	26	28.8740274175621	29	26	37
EPI686117_A_Hong_Kong_15611_2015	CY230551_A_West_Virginia_09_2017	2017.2.13	8.00741015190811	8	8	10	8.43571693219711	9	7	12
EPI686117_A_Hong_Kong_15611_2015	CY230855_A_Oregon_14_2017	2017.2.28	4.0974434975917	5	3	8	7.0585402000741	7	6	12
EPI686117_A_Hong_Kong_15611_2015	CY232473_A_Florida_34_2017	2017.4.9	22.2556502408299	22	22	25	26.8755094479437	27	24	35
EPI686117_A_Hong_Kong_15611_2015	CY232567_A_North_Carolina_27_2017	2017.4.5	5.18043719896258	6	4	9	6.98888477213783	7	5	10
EPI686117_A_Hong_Kong_15611_2015	CY235613_A_Washington_40_2017	2017.4.17	7.17821415339014	8	6	11	9.99777695442757	10	8	13
EPI686117_A_Hong_Kong_15611_2015	CY235685_A_Nevada_12_2017	2017.4.25	6.10781771026306	7	5	10	7.98517969618377	8	7	11
EPI686117_A_Hong_Kong_15611_2015	CY242099_A_Florida_29_2017	2017.1.7	8.00815116709892	8	8	10	6.42682474990737	7	5	9
EPI686117_A_Hong_Kong_15611_2015	CY242347_A_Florida_50_2017	2017.7.26	9.00889218228974	9	9	11	9.43682845498333	10	8	14
EPI686117_A_Hong_Kong_15611_2015	CY243548_A_Alaska_30_2017	2017.6.18	7.0066691367173	7	7	9	12.4612819562801	13	10	15
EPI686117_A_Hong_Kong_15611_2015	CY243675_A_Alaska_46_2017	2017.7.31	7.0066691367173	7	7	9	12.4620229714709	13	10	15
EPI686117_A_Hong_Kong_15611_2015	CY244478_A_California_60_2017	2017.7.1	7.18340125972582	8	6	11	8.00741015190811	8	6	13
EPI686117_A_Hong_Kong_15611_2015	CY245203_A_Arizona_50_2017	2017.8.22	7.0066691367173	7	7	9	12.4612819562801	13	10	15
EPI686117_A_Hong_Kong_15611_2015	CY245459_A_Hawaii_45_2017	2017.8.22	8.00741015190811	8	8	10	13.4723971841423	14	12	18
EPI686117_A_Hong_Kong_15611_2015	CY250520_A_Arkansas_24_2017	2017.10.12	7.00741015190811	7	7	9	13.4249722119303	14	11	16
EPI686117_A_Hong_Kong_15611_2015	CY257914_A_Florida_73_2017	2017.10.15	9.00741015190811	9	9	11	16.4501667284179	17	14	21
EPI686117_A_Hong_Kong_15611_2015	CY257994_A_Massachusetts_16_2017	2017.10.12	8.10744720266765	9	7	12	3.99110781771026	4	3	7
EPI686117_A_Hong_Kong_15611_2015	CY258177_A_New_York_36_2017	2017.10.21	8.08966283808818	9	7	11	8.01037421267136	8	6	13
EPI686117_A_Hong_Kong_15611_2015	CY258305_A_Louisiana_57_2017	2017.10.28	9.00815116709892	9	9	11	12.4242311967395	13	10	15
EPI686117_A_Hong_Kong_15611_2015	CY260353_A_California_86_2017	2017.10.3	5.69359021859948	6	4	10	11.4883290107447	11	9	15
EPI686117_A_Hong_Kong_15611_2015	CY264374_A_New_Hampshire_27_2017	2017.11.21	7.00741015190811	7	7	9	14.4257132271212	15	12	17
EPI686117_A_Hong_Kong_15611_2015	CY264986_A_Pennsylvania_274_2017	2017.12.15	9.0066691367173	9	9	11	13.4271952575028	14	11	16
EPI686117_A_Hong_Kong_15611_2015	CY266079_A_Florida_87_2017	2017.10.25	8.01074472026677	8	8	10	14.4290477954798	15	12	17
EPI686117_A_Hong_Kong_15611_2015	KY949675_A_Linkou_0175_2016	2016.12.12	8.99407187847351	9	8	16	13.4142274916636	14	11	18
EPI686117_A_Hong_Kong_15611_2015	KY949682_A_Linkou_0191_2016	2016.12.30	8.99407187847351	9	8	16	13.4142274916636	14	11	18
EPI686117_A_Hong_Kong_15611_2015	KY949699_A_Linkou_0187_2016	2016.12.27	7.00703964431271	7	7	9	7.41422749166358	8	6	10
EPI686117_A_Hong_Kong_15611_2015	KY949700_A_Keelung_0082_2016	2016.11.30	1.82549092256391	1	1	5	2.74805483512412	2	1	6
EPI686117_A_Hong_Kong_15611_2015	KY949766_A_Taipei_0088_2016	2016.12.6	2.82400889218229	2	2	6	1.75064838829196	1	1	5
EPI686117_A_Hong_Kong_15611_2015	KY949786_A_Keelung_0097_2016	2016.12.20	1.8247499073731	1	1	5	1.74916635791034	1	1	5
EPI686117_A_Hong_Kong_15611_2015	KY949826_A_Taipei_0092_2016	2016.12.19	2.82400889218229	2	2	6	2.75138940348277	2	2	6
EPI686117_A_Hong_Kong_15611_2015	KY949862_A_Keelung_0089_2016	2016.12.8	6.03038162282327	6	6	8	9.40607632456465	10	8	12
EPI686117_A_Hong_Kong_15611_2015	KY949934_A_Keelung_0099_2016	2016.12.21	1.8247499073731	1	1	5	1.74916635791034	1	1	5
EPI686117_A_Hong_Kong_15611_2015	KY949967_A_Linkou_0169_2016	2016.12.2	1.82400889218229	1	1	5	1.74916635791034	1	1	5
EPI686117_A_Hong_Kong_15611_2015	KY950051_A_Linkou_0186_2016	2016.12.26	4.17821415339014	5	3	8	5.98295665061134	6	4	9
EPI686117_A_Hong_Kong_15611_2015	KY950096_A_Linkou_0181_2016	2016.12.21	7.9937013708781	8	7	15	11.4157095220452	12	9	16
EPI686117_A_Hong_Kong_15611_2015	KY950133_A_Keelung_0095_2016	2016.12.14	1.82400889218229	1	1	5	2.75064838829196	2	2	6
EPI686117_A_Hong_Kong_15611_2015	KY950211_A_Linkou_0185_2016	2016.12.24	9.99221934049648	10	9	17	14.4149685068544	15	12	19
EPI686117_A_Hong_Kong_15611_2015	MF736980_A_Vologda_CRIE_172_2016	2016.12.17	6.99296035568729	7	6	14	12.4112634309003	13	10	17
EPI686117_A_Hong_Kong_15611_2015	MF736996_A_Karachay_Cherkess_CRIE_301_2017	2017.2.28	8.99296035568729	9	8	16	13.4190440904039	14	11	18
EPI686117_A_Hong_Kong_15611_2015	MF783012_A_Rochester_U029_2017	2017.1.20	7.17858466098555	8	6	11	8.99555390885513	9	7	12
EPI686117_A_Hong_Kong_15611_2015	MG198917_A_Guangdong_SKLRD01_2017	2017.7.15	5.69062615783624	6	4	10	7.48388291959985	7	6	11
EPI686117_A_Hong_Kong_15611_2015	MG856322_A_Karachay_Cherkess_CRIE_296_2016	2016.12.11	8.99221934049648	9	8	16	12.4149685068544	13	10	17
EPI686117_A_Hong_Kong_15611_2015	MG974447_A_Kansas_14_2017	2017.12.14	23.2556502408299	23	23	26	30.872174879585	31	28	39
EPI686117_A_Hong_Kong_15611_2015	MG984182_A_Shanghai_10_2017	2017.1.10	1.82289736939607	1	1	5	3.75694701741386	3	3	7
EPI686117_A_Hong_Kong_15611_2015	MG984190_A_Shanghai_11_2017	2017.1.11	7.0066691367173	7	7	9	9.45720637273064	10	8	13
EPI686117_A_Hong_Kong_15611_2015	MG984198_A_Shanghai_12_2017	2017.1.13	7.00815116709893	7	7	9	9.43793997776954	10	8	13
EPI686117_A_Hong_Kong_15611_2015	MG984222_A_Shanghai_15_2017	2017.1.22	8.00741015190811	8	8	10	10.4201556131901	11	9	13
EPI686117_A_Hong_Kong_15611_2015	MG984230_A_Shanghai_16_2017	2017.1.25	9.00926268988514	9	9	11	9.43942200815117	10	8	13
EPI686117_A_Hong_Kong_15611_2015	MG984238_A_Shanghai_17_2017	2017.1.25	8.00741015190811	8	8	10	10.4194145979993	11	9	13
EPI686117_A_Hong_Kong_15611_2015	MG984246_A_Shanghai_18_2017	2017.1.26	8.00741015190811	8	8	10	10.4201556131901	11	9	15
EPI686117_A_Hong_Kong_15611_2015	MG984254_A_Shanghai_19_2017	2017.1.31	7.00741015190811	7	7	9	8.46387550944794	9	7	12
EPI686117_A_Hong_Kong_15611_2015	MG984270_A_Shanghai_20_2017	2017.2.3	8.00741015190811	8	8	10	10.4201556131901	11	9	13
EPI686117_A_Hong_Kong_15611_2015	MG984278_A_Shanghai_21_2017	2017.2.6	10.0081511670989	10	10	12	9.43868099296036	10	8	13
EPI686117_A_Hong_Kong_15611_2015	MG984286_A_Shanghai_29_2017	2017.5.16	7.08632826972953	8	6	10	7.98814375694702	8	6	11
EPI686117_A_Hong_Kong_15611_2015	MG984302_A_Shanghai_30_2017	2017.6.23	7.69210818821786	8	6	12	11.4886995183401	11	10	15
EPI686117_A_Hong_Kong_15611_2015	MG984310_A_Shanghai_31_2017	2017.6.23	7.15227862171175	7	5	11	7.98814375694702	8	6	11
EPI686117_A_Hong_Kong_15611_2015	MG984318_A_Shanghai_32_2017	2017.7.19	9.00703964431271	9	8	16	19.4512782512042	20	14	24
EPI686117_A_Hong_Kong_15611_2015	MG984326_A_Shanghai_33_2017	2017.7.25	7.08632826972953	8	6	10	7.98814375694702	8	6	11
EPI686117_A_Hong_Kong_15611_2015	MG984342_A_Shanghai_35_2017	2017.7.31	8.69284920340867	9	7	13	11.4894405335309	11	10	15
EPI686117_A_Hong_Kong_15611_2015	MG984350_A_Shanghai_36_2017	2017.8.9	5.69359021859948	6	4	10	12.4846239347907	12	11	16
EPI686117_A_Hong_Kong_15611_2015	MG984358_A_Shanghai_37_2017	2017.8.9	7.08632826972953	8	6	10	7.98888477213783	8	6	11
EPI686117_A_Hong_Kong_15611_2015	MG984366_A_Shanghai_38_2017	2017.8.11	7.69210818821786	8	6	12	11.4886995183401	11	10	15
EPI686117_A_Hong_Kong_15611_2015	MG984390_A_Shanghai_40_2017	2017.8.19	7.15227862171175	7	5	11	7.98814375694702	8	6	11
EPI686117_A_Hong_Kong_15611_2015	MG984398_A_Shanghai_41_2017	2017.8.19	7.69210818821786	8	6	12	11.4886995183401	11	10	15
EPI686117_A_Hong_Kong_15611_2015	MG984414_A_Shanghai_43_2017	2017.8.21	7.08632826972953	8	6	10	7.98814375694702	8	6	11
EPI686117_A_Hong_Kong_15611_2015	MG984430_A_Shanghai_45_2017	2017.8.23	7.08632826972953	8	6	10	7.98814375694702	8	6	11
EPI686117_A_Hong_Kong_15611_2015	MG984438_A_Shanghai_46_2017	2017.8.29	9.69284920340867	10	8	14	11.4894405335309	11	10	15
EPI686117_A_Hong_Kong_15611_2015	MG984446_A_Shanghai_47_2017	2017.8.29	7.08632826972953	8	6	10	7.98814375694702	8	6	11
EPI686117_A_Hong_Kong_15611_2015	MG984462_A_Shanghai_49_2017	2017.9.5	7.08706928492034	8	6	10	7.98814375694702	8	6	11
EPI686117_A_Hong_Kong_15611_2015	MG984478_A_Shanghai_50_2017	2017.9.6	7.69210818821786	8	6	12	11.4886995183401	11	10	15
EPI686117_A_Hong_Kong_15611_2015	MG984486_A_Shanghai_51_2017	2017.9.8	5.69359021859948	6	4	10	13.4816598740274	13	12	17
EPI686117_A_Hong_Kong_15611_2015	MG984502_A_Shanghai_53_2017	2017.9.13	8.69284920340867	9	7	13	11.4894405335309	11	10	15
EPI686117_A_Hong_Kong_15611_2015	MG984518_A_Shanghai_7_2016	2016.12.30	8.00592812152649	8	8	10	10.4171915524268	11	9	13
EPI686117_A_Hong_Kong_15611_2015	MH637447_A_Linkou_0335_2017	2017.7.18	8.09818451278251	9	7	11	10.9951834012597	11	9	15
EPI686117_A_Hong_Kong_15611_2015	MH637456_A_Linkou_0266_2017	2017.3.16	6.09670248240089	7	5	9	6.99110781771026	7	5	10
EPI686117_A_Hong_Kong_15611_2015	MH637483_A_Baltimore_P0247_2018	2018.1.14	8.01111522786217	8	8	10	14.4286772878844	15	12	17
EPI686117_A_Hong_Kong_15611_2015	MH637488_A_Baltimore_P0279_2018	2018.2.2	23.2563912560207	23	23	26	31.8758799555391	32	29	40
EPI686117_A_Hong_Kong_15611_2015	MH637511_A_Baltimore_P0243_2018	2018.1.11	23.2571322712116	23	23	26	30.8766209707299	31	28	39
EPI686117_A_Hong_Kong_15611_2015	MH637528_A_Baltimore_P0241_2018	2018.1.10	24.2563912560207	24	24	27	30.8743979251575	31	28	39
EPI686117_A_Hong_Kong_15611_2015	MH637557_A_Keelung_0113_2017	2017.1.16	1.8247499073731	1	1	5	0.757317525009263	0	0	4
EPI686117_A_Hong_Kong_15611_2015	MH637565_A_Baltimore_P0255_2018	2018.1.20	7.01333827343461	7	7	9	17.4409040385328	18	15	20
EPI686117_A_Hong_Kong_15611_2015	MH637576_A_Linkou_0302_2017	2017.6.20	9.99518340125973	10	9	17	14.4631344942571	15	12	20
EPI686117_A_Hong_Kong_15611_2015	MH637596_A_Baltimore_P0304_2018	2018.2.13	8.01111522786217	8	8	10	13.430159318266	14	11	16
EPI686117_A_Hong_Kong_15611_2015	MH637603_A_Baltimore_P0238_2018	2018.1.8	8.00889218228974	8	8	10	13.4346054094109	14	11	16
EPI686117_A_Hong_Kong_15611_2015	MH637648_A_Taipei_0122_2017	2017.2.2	7.0066691367173	7	7	9	6.42608373471656	7	5	9
EPI686117_A_Hong_Kong_15611_2015	MH637673_A_Baltimore_P0237_2018	2018.1.7	7.6884031122638	7	7	11	13.4316413486476	14	11	16
EPI686117_A_Hong_Kong_15611_2015	MH637679_A_Taipei_0123_2017	2017.2.3	8.99481289366432	9	8	16	13.4416450537236	14	11	18
EPI686117_A_Hong_Kong_15611_2015	MH637687_A_Baltimore_P0286_2018	2018.2.5	11.0125972582438	11	11	13	13.4294183030752	14	11	17
EPI686117_A_Hong_Kong_15611_2015	MH637707_A_Keelung_0161_2017	2017.4.7	6.0974434975917	7	5	9	7.99296035568729	8	6	11
EPI686117_A_Hong_Kong_15611_2015	MH637726_A_Baltimore_P0239_2018	2018.1.8	8.01259725824379	8	8	10	14.430159318266	15	12	17
EPI686117_A_Hong_Kong_15611_2015	MH637730_A_Baltimore_P0283_2018	2018.2.4	23.2563912560207	23	23	26	31.8758799555391	32	29	40
EPI686117_A_Hong_Kong_15611_2015	MH637747_A_Baltimore_P0232_2018	2018.1.2	9.00963319748055	9	9	11	14.5709522045202	15	12	19
EPI686117_A_Hong_Kong_15611_2015	MH637752_A_Linkou_0206_2017	2017.1.17	5.09855502037792	6	4	9	9.05335309373842	9	8	15
EPI686117_A_Hong_Kong_15611_2015	MH637768_A_Baltimore_P0242_2018	2018.1.11	7.6884031122638	7	7	11	13.4323823638385	14	11	16
EPI686117_A_Hong_Kong_15611_2015	MH637783_A_Baltimore_P0244_2018	2018.1.11	7.01333827343461	7	7	9	17.4409040385328	18	15	20
EPI686117_A_Hong_Kong_15611_2015	MH637808_A_Baltimore_P0298_2018	2018.2.10	8.01185624305298	8	8	10	13.430159318266	14	11	16
EPI686117_A_Hong_Kong_15611_2015	MH701747_A_New_Jersey_93924_2018	2018.2.20	7.00815116709893	7	7	9	15.4394220081512	16	13	18
EPI686117_A_Hong_Kong_15611_2015	MH701755_A_New_Jersey_93934_2018	2018.2.21	7.00815116709893	7	7	9	15.4394220081512	16	13	18
EPI686117_A_Hong_Kong_15611_2015	MK159064_A_Jeonbuk_736_2017	2017.7.17	8.01037421267136	8	8	10	11.4368284549833	12	10	14
EPI686117_A_Hong_Kong_15611_2015	MK159072_A_Gyeongbuk_745_2017	2017.9.4	8.01037421267136	8	8	10	11.442015561319	12	10	14
EPI686117_A_Hong_Kong_15611_2015	MK640910_A_China_80241_2016	2016.12.6	6.03038162282327	6	6	8	8.40829937013709	9	7	11
EPI686117_A_Hong_Kong_15611_2015	MK640913_A_China_81105_2017	2017.1.4	7.00741015190811	7	7	9	9.41793256761764	10	8	12
EPI686117_A_Hong_Kong_15611_2015	MK640914_A_China_81129_2017	2017.1.5	8.01037421267136	8	8	10	11.4312708410522	12	10	16
EPI686117_A_Hong_Kong_15611_2015	MK640915_A_China_81891_2017	2017.2.1	7.03186365320489	7	7	9	9.42311967395332	10	8	12
EPI686117_A_Hong_Kong_15611_2015	MN154312_A_Washington_9752_2019	2019.3.15	26.2600963319748	26	26	29	37.0678028899592	37	34	45
EPI686117_A_Hong_Kong_15611_2015	MN170167_A_Washington_9147_2019	2019.3.10	26.2600963319748	26	26	29	37.0678028899592	37	34	45
EPI686117_A_Hong_Kong_15611_2015	MN170183_A_Washington_9149_2019	2019.3.11	26.2600963319748	26	26	29	37.0678028899592	37	34	45
EPI686117_A_Hong_Kong_15611_2015	MN170191_A_Washington_9150_2019	2019.3.11	26.2600963319748	26	26	29	37.0678028899592	37	34	45
EPI686117_A_Hong_Kong_15611_2015	MN170207_A_Washington_9153_2019	2019.3.14	26.2600963319748	26	26	29	37.0678028899592	37	34	45
EPI686117_A_Hong_Kong_15611_2015	MN170223_A_Washington_9155_2019	2019.3.14	26.2600963319748	26	26	29	37.0678028899592	37	34	45
EPI686117_A_Hong_Kong_15611_2015	MN304051_A_Basel_USB003343_1_2016	2016.12.27	4.09670248240089	5	3	8	5.97999258984809	6	5	9
EPI686117_A_Hong_Kong_15611_2015	MN304056_A_Basel_USB003348_1_2016	2016.12.30	1.80659503519822	1	1	5	0.731011485735458	0	0	4
EPI686117_A_Hong_Kong_15611_2015	MN304081_A_Basel_USB003378_1_2017	2017.1.13	1.80770655798444	1	1	4	3.73508706928492	3	3	7
EPI686117_A_Hong_Kong_15611_2015	MN304116_A_Basel_USB003451_1_2017	2017.2.2	4.10707669507225	5	3	8	6.97925157465728	7	6	10
EPI686117_A_Hong_Kong_15611_2015	MN304117_A_Basel_USB003452_1_2017	2017.2.2	7.0066691367173	7	7	9	6.43052982586143	7	5	9
EPI686117_A_Hong_Kong_15611_2015	MN304125_A_Basel_USB003503_1_2017	2017.2.5	3.86439422008151	3	3	6	4.79103371619118	4	4	8
EPI686117_A_Hong_Kong_15611_2015	MN304128_A_Basel_USB003507_1_2017	2017.2.6	7.17895516858096	8	6	11	9.99851796961838	10	8	13
EPI686117_A_Hong_Kong_15611_2015	MN304158_A_Basel_USB001568_1_2017	2017.1.2	6.99518340125973	7	6	14	12.4134864764728	13	10	17
EPI686117_A_Hong_Kong_15611_2015	MN304160_A_Basel_USB002230_1_2017	2017.1.2	1.8247499073731	1	1	5	1.77658391997036	1	1	5
EPI686117_A_Hong_Kong_15611_2015	MN304174_A_Basel_USB001581_1_2017	2017.1.3	7.0066691367173	7	7	9	7.43052982586143	8	6	11
EPI686117_A_Hong_Kong_15611_2015	MN304184_A_Basel_USB001592_1_2017	2017.1.4	6.99592441645054	7	6	14	12.4142274916636	13	10	17
EPI686117_A_Hong_Kong_15611_2015	MN304199_A_Basel_USB001639_1_2017	2017.1.4	0.812523156724713	0	0	4	4.73768062245276	4	4	8
EPI686117_A_Hong_Kong_15611_2015	MN304202_A_Basel_USB002304_1_2017	2017.1.4	6.99592441645054	7	6	14	12.4142274916636	13	10	17
EPI686117_A_Hong_Kong_15611_2015	MN304206_A_Basel_USB001584_1_2017	2017.1.4	4.09670248240089	5	3	8	6.97702852908485	7	6	10
EPI686117_A_Hong_Kong_15611_2015	MN304230_A_Basel_USB002323_1_2017	2017.1.6	5.8636532048907	5	5	8	4.7984438680993	4	4	8
EPI686117_A_Hong_Kong_15611_2015	MN304260_A_Basel_USB002443_1_2017	2017.1.7	7.0066691367173	7	7	9	7.43052982586143	8	6	11
EPI686117_A_Hong_Kong_15611_2015	MN304284_A_Basel_USB002561_1_2017	2017.1.9	6.99518340125973	7	6	14	12.4134864764728	13	10	17
EPI686117_A_Hong_Kong_15611_2015	MN304303_A_Basel_USB002594_1_2017	2017.1.10	4.10707669507225	5	3	8	5.98221563542053	6	5	9
EPI686117_A_Hong_Kong_15611_2015	MN304347_A_Basel_USB002671_1_2017	2017.1.13	6.99518340125973	7	6	14	12.4149685068544	13	10	17
EPI686117_A_Hong_Kong_15611_2015	MN304376_A_Basel_USB002722_1_2017	2017.1.17	4.10707669507225	5	3	8	5.98221563542053	6	5	9
EPI686117_A_Hong_Kong_15611_2015	MN304409_A_Basel_USB002775_1_2017	2017.1.22	7.00741015190811	7	7	9	6.42978881067062	7	5	9
EPI686117_A_Hong_Kong_15611_2015	MN304423_A_Basel_USB002825_1_2017	2017.1.23	5.18414227491664	6	4	10	9.99814746202297	10	8	13
EPI686117_A_Hong_Kong_15611_2015	MN304459_A_Basel_USB002891_1_2017	2017.1.29	7.0066691367173	7	7	9	8.42978881067062	9	7	12
EPI686117_A_Hong_Kong_15611_2015	MN304483_A_Basel_USB002922_1_2017	2017.2.1	6.99444238606891	7	6	14	14.4142274916636	15	12	19
EPI686117_A_Hong_Kong_15611_2015	MN304521_A_Basel_USB002995_1_2017	2017.2.5	4.09966654316414	5	3	8	9.04742497221193	9	8	14
EPI686117_A_Hong_Kong_15611_2015	MN304543_A_Basel_USB003034_1_2017	2017.2.7	7.17895516858096	8	6	11	9.99851796961838	10	8	13
EPI686117_A_Hong_Kong_15611_2015	MN304587_A_Basel_USB003307_1_2017	2017.2.25	5.10633567988144	6	4	9	4.98147462022972	5	4	8
EPI686117_A_Hong_Kong_15611_2015	MN304604_A_Basel_USB002047_1_2016	2016.12.10	1.82400889218229	1	1	5	2.74916635791034	2	2	6
EPI686117_A_Hong_Kong_15611_2015	MN304638_A_Basel_USB002088_1_2016	2016.12.24	7.0066691367173	7	7	9	9.41608002964061	10	8	12
